,identifier,response_id,sentence_number,token_number,token,lemma,pos
235,Q10_R_21mvgA13BcdJZC8_0_14,R_21mvgA13BcdJZC8,0,14,met,met,ADP
236,Q10_R_21mvgA13BcdJZC8_0_15,R_21mvgA13BcdJZC8,0,15,literatuur,literatuur,NOUN
237,Q10_R_21mvgA13BcdJZC8_0_16,R_21mvgA13BcdJZC8,0,16,.,.,PUNCT
238,Q10_R_21mvgA13BcdJZC8_1_0,R_21mvgA13BcdJZC8,1,0,Leerlingen,Leerling,NOUN
239,Q10_R_21mvgA13BcdJZC8_1_1,R_21mvgA13BcdJZC8,1,1,moeten,moeten,AUX
240,Q10_R_21mvgA13BcdJZC8_1_2,R_21mvgA13BcdJZC8,1,2,vooral,vooral,ADV
241,Q10_R_21mvgA13BcdJZC8_1_3,R_21mvgA13BcdJZC8,1,3,de,de,DET
242,Q10_R_21mvgA13BcdJZC8_1_4,R_21mvgA13BcdJZC8,1,4,waarde,waarde,NOUN
243,Q10_R_21mvgA13BcdJZC8_1_5,R_21mvgA13BcdJZC8,1,5,en,en,CCONJ
244,Q10_R_21mvgA13BcdJZC8_1_6,R_21mvgA13BcdJZC8,1,6,betekenis,betekenis,NOUN
245,Q10_R_21mvgA13BcdJZC8_1_7,R_21mvgA13BcdJZC8,1,7,van,van,ADP
246,Q10_R_21mvgA13BcdJZC8_1_8,R_21mvgA13BcdJZC8,1,8,literaire,literair,ADJ
247,Q10_R_21mvgA13BcdJZC8_1_9,R_21mvgA13BcdJZC8,1,9,werken,werk,NOUN
248,Q10_R_21mvgA13BcdJZC8_1_10,R_21mvgA13BcdJZC8,1,10,begrijpen,begrijpen,VERB
249,Q10_R_21mvgA13BcdJZC8_1_11,R_21mvgA13BcdJZC8,1,11,",",",",PUNCT
250,Q10_R_21mvgA13BcdJZC8_1_12,R_21mvgA13BcdJZC8,1,12,en,en,CCONJ
251,Q10_R_21mvgA13BcdJZC8_1_13,R_21mvgA13BcdJZC8,1,13,dat,dat,PRON
252,Q10_R_21mvgA13BcdJZC8_1_14,R_21mvgA13BcdJZC8,1,14,kan,kunnen,AUX
253,Q10_R_21mvgA13BcdJZC8_1_15,R_21mvgA13BcdJZC8,1,15,ook,ook,ADV
254,Q10_R_21mvgA13BcdJZC8_1_16,R_21mvgA13BcdJZC8,1,16,zonder,zonder,ADP
255,Q10_R_21mvgA13BcdJZC8_1_17,R_21mvgA13BcdJZC8,1,17,de,de,DET
256,Q10_R_21mvgA13BcdJZC8_1_18,R_21mvgA13BcdJZC8,1,18,werken,werk,NOUN
257,Q10_R_21mvgA13BcdJZC8_1_19,R_21mvgA13BcdJZC8,1,19,in,in,ADP
258,Q10_R_21mvgA13BcdJZC8_1_20,R_21mvgA13BcdJZC8,1,20,zijn,zijn,PRON
259,Q10_R_21mvgA13BcdJZC8_1_21,R_21mvgA13BcdJZC8,1,21,geheel,geheel,NOUN
260,Q10_R_21mvgA13BcdJZC8_1_22,R_21mvgA13BcdJZC8,1,22,te,te,ADP
261,Q10_R_21mvgA13BcdJZC8_1_23,R_21mvgA13BcdJZC8,1,23,lezen,lezen,VERB
262,Q10_R_21mvgA13BcdJZC8_1_24,R_21mvgA13BcdJZC8,1,24,.,.,PUNCT
263,Q10_R_2VKm48sb5BeBpGl_0_0,R_2VKm48sb5BeBpGl,0,0,Iedereen,iedereen,PRON
264,Q10_R_2VKm48sb5BeBpGl_0_1,R_2VKm48sb5BeBpGl,0,1,doet,doen,VERB
265,Q10_R_2VKm48sb5BeBpGl_0_2,R_2VKm48sb5BeBpGl,0,2,mee,mee,ADP
266,Q10_R_2VKm48sb5BeBpGl_0_3,R_2VKm48sb5BeBpGl,0,3,.,.,PUNCT
267,Q10_R_2VKm48sb5BeBpGl_1_0,R_2VKm48sb5BeBpGl,1,0,Selectie,selectie,NOUN
268,Q10_R_2VKm48sb5BeBpGl_1_1,R_2VKm48sb5BeBpGl,1,1,van,van,ADP
269,Q10_R_2VKm48sb5BeBpGl_1_2,R_2VKm48sb5BeBpGl,1,2,onderwijstypen,onderwijsty,NOUN
270,Q10_R_2VKm48sb5BeBpGl_1_3,R_2VKm48sb5BeBpGl,1,3,is,zijn,AUX
271,Q10_R_2VKm48sb5BeBpGl_1_4,R_2VKm48sb5BeBpGl,1,4,bevoogdend,bevoogden,VERB
272,Q10_R_2VKm48sb5BeBpGl_1_5,R_2VKm48sb5BeBpGl,1,5,-,-,PUNCT
273,Q10_R_2VKm48sb5BeBpGl_1_6,R_2VKm48sb5BeBpGl,1,6,en,en,CCONJ
274,Q10_R_2VKm48sb5BeBpGl_1_7,R_2VKm48sb5BeBpGl,1,7,bevestigt,bevestigen,VERB
275,Q10_R_2VKm48sb5BeBpGl_1_8,R_2VKm48sb5BeBpGl,1,8,sociale/intellectuele,sociale/intellectuele,ADJ
276,Q10_R_2VKm48sb5BeBpGl_1_9,R_2VKm48sb5BeBpGl,1,9,uitsluiting,uitsluiting,NOUN
277,Q10_R_2VKm48sb5BeBpGl_1_10,R_2VKm48sb5BeBpGl,1,10,.,.,PUNCT
278,Q10_R_1H5AuydShemBD5c_0_0,R_1H5AuydShemBD5c,0,0,Vertaalde,vertaald,ADJ
279,Q10_R_1H5AuydShemBD5c_0_1,R_1H5AuydShemBD5c,0,1,buitenlandse,buitenlands,ADJ
280,Q10_R_1H5AuydShemBD5c_0_2,R_1H5AuydShemBD5c,0,2,literatuur,literatuur,NOUN
281,Q10_R_1H5AuydShemBD5c_0_3,R_1H5AuydShemBD5c,0,3,is,zijn,AUX
282,Q10_R_1H5AuydShemBD5c_0_4,R_1H5AuydShemBD5c,0,4,ook,ook,ADV
283,Q10_R_1H5AuydShemBD5c_0_5,R_1H5AuydShemBD5c,0,5,goed,goed,ADJ
284,Q10_R_1H5AuydShemBD5c_0_6,R_1H5AuydShemBD5c,0,6,.,.,PUNCT
285,Q10_R_tPoNywriawI1vAl_0_0,R_tPoNywriawI1vAl,0,0,Ik,ik,PRON
286,Q10_R_tPoNywriawI1vAl_0_1,R_tPoNywriawI1vAl,0,1,weet,weten,VERB
287,Q10_R_tPoNywriawI1vAl_0_2,R_tPoNywriawI1vAl,0,2,niet,niet,ADV
288,Q10_R_tPoNywriawI1vAl_0_3,R_tPoNywriawI1vAl,0,3,of,of,SCONJ
289,Q10_R_tPoNywriawI1vAl_0_4,R_tPoNywriawI1vAl,0,4,het,het,PRON
290,Q10_R_tPoNywriawI1vAl_0_5,R_tPoNywriawI1vAl,0,5,realistisch,realistisch,ADJ
291,Q10_R_tPoNywriawI1vAl_0_6,R_tPoNywriawI1vAl,0,6,is,zijn,AUX
292,Q10_R_tPoNywriawI1vAl_0_7,R_tPoNywriawI1vAl,0,7,om,om,ADP
293,Q10_R_tPoNywriawI1vAl_0_8,R_tPoNywriawI1vAl,0,8,op,op,ADP
294,Q10_R_tPoNywriawI1vAl_0_9,R_tPoNywriawI1vAl,0,9,vmbo,vmbo,ADJ
295,Q10_R_tPoNywriawI1vAl_0_10,R_tPoNywriawI1vAl,0,10,niveau,niveau,NOUN
296,Q10_R_tPoNywriawI1vAl_0_11,R_tPoNywriawI1vAl,0,11,klassiekers,klassieker,NOUN
297,Q10_R_tPoNywriawI1vAl_0_12,R_tPoNywriawI1vAl,0,12,zoals,zoals,SCONJ
298,Q10_R_tPoNywriawI1vAl_0_13,R_tPoNywriawI1vAl,0,13,Max,Max,PROPN
299,Q10_R_tPoNywriawI1vAl_0_14,R_tPoNywriawI1vAl,0,14,Havelaar,Havelaar,PROPN
300,Q10_R_tPoNywriawI1vAl_0_15,R_tPoNywriawI1vAl,0,15,volledig,volledig,ADJ
301,Q10_R_tPoNywriawI1vAl_0_16,R_tPoNywriawI1vAl,0,16,te,te,ADP
302,Q10_R_tPoNywriawI1vAl_0_17,R_tPoNywriawI1vAl,0,17,lezen,lezen,VERB
303,Q10_R_tPoNywriawI1vAl_0_18,R_tPoNywriawI1vAl,0,18,",",",",PUNCT
304,Q10_R_tPoNywriawI1vAl_0_19,R_tPoNywriawI1vAl,0,19,maar,maar,CCONJ
305,Q10_R_tPoNywriawI1vAl_0_20,R_tPoNywriawI1vAl,0,20,ik,ik,PRON
306,Q10_R_tPoNywriawI1vAl_0_21,R_tPoNywriawI1vAl,0,21,denk,denken,VERB
307,Q10_R_tPoNywriawI1vAl_0_22,R_tPoNywriawI1vAl,0,22,dat,dat,SCONJ
308,Q10_R_tPoNywriawI1vAl_0_23,R_tPoNywriawI1vAl,0,23,ook,ook,ADV
309,Q10_R_tPoNywriawI1vAl_0_24,R_tPoNywriawI1vAl,0,24,op,op,ADP
310,Q10_R_tPoNywriawI1vAl_0_25,R_tPoNywriawI1vAl,0,25,dat,dat,DET
311,Q10_R_tPoNywriawI1vAl_0_26,R_tPoNywriawI1vAl,0,26,niveau,niveau,NOUN
312,Q10_R_tPoNywriawI1vAl_0_27,R_tPoNywriawI1vAl,0,27,het,het,PRON
313,Q10_R_tPoNywriawI1vAl_0_28,R_tPoNywriawI1vAl,0,28,belangrijk,belangrijk,ADJ
314,Q10_R_tPoNywriawI1vAl_0_29,R_tPoNywriawI1vAl,0,29,is,zijn,AUX
315,Q10_R_tPoNywriawI1vAl_0_30,R_tPoNywriawI1vAl,0,30,om,om,ADP
316,Q10_R_tPoNywriawI1vAl_0_31,R_tPoNywriawI1vAl,0,31,leren,leren,VERB
317,Q10_R_tPoNywriawI1vAl_0_32,R_tPoNywriawI1vAl,0,32,tenminste,tenminste,ADV
318,Q10_R_tPoNywriawI1vAl_0_33,R_tPoNywriawI1vAl,0,33,kennis,kennis,NOUN
319,Q10_R_tPoNywriawI1vAl_0_34,R_tPoNywriawI1vAl,0,34,te,te,ADP
320,Q10_R_tPoNywriawI1vAl_0_35,R_tPoNywriawI1vAl,0,35,laten,laten,VERB
321,Q10_R_tPoNywriawI1vAl_0_36,R_tPoNywriawI1vAl,0,36,maken,maken,VERB
322,Q10_R_tPoNywriawI1vAl_0_37,R_tPoNywriawI1vAl,0,37,met,met,ADP
323,Q10_R_tPoNywriawI1vAl_0_38,R_tPoNywriawI1vAl,0,38,klassieke,klassiek,ADJ
324,Q10_R_tPoNywriawI1vAl_0_39,R_tPoNywriawI1vAl,0,39,literatuur,literatuur,NOUN
325,Q10_R_tPoNywriawI1vAl_0_40,R_tPoNywriawI1vAl,0,40,",",",",PUNCT
326,Q10_R_tPoNywriawI1vAl_0_41,R_tPoNywriawI1vAl,0,41,al,al,SCONJ
327,Q10_R_tPoNywriawI1vAl_0_42,R_tPoNywriawI1vAl,0,42,is,zijn,AUX
328,Q10_R_tPoNywriawI1vAl_0_43,R_tPoNywriawI1vAl,0,43,het,het,PRON
329,Q10_R_tPoNywriawI1vAl_0_44,R_tPoNywriawI1vAl,0,44,in,in,ADP
330,Q10_R_tPoNywriawI1vAl_0_45,R_tPoNywriawI1vAl,0,45,beperkte,beperken,VERB
331,Q10_R_tPoNywriawI1vAl_0_46,R_tPoNywriawI1vAl,0,46,mate,mate,NOUN
332,Q10_R_PCn5q6iDipow6VX_0_0,R_PCn5q6iDipow6VX,0,0,Niet,niet,CCONJ
333,Q10_R_PCn5q6iDipow6VX_0_1,R_PCn5q6iDipow6VX,0,1,per,per,SYM
334,Q10_R_PCn5q6iDipow6VX_0_2,R_PCn5q6iDipow6VX,0,2,se,se,SYM
335,Q10_R_PCn5q6iDipow6VX_0_3,R_PCn5q6iDipow6VX,0,3,klassiekers,klassieker,NOUN
336,Q10_R_3Opq1l22ldMpfLN_0_0,R_3Opq1l22ldMpfLN,0,0,',',PUNCT
337,Q10_R_3Opq1l22ldMpfLN_0_1,R_3Opq1l22ldMpfLN,0,1,Klassiekers,Klassieker,NOUN
338,Q10_R_3Opq1l22ldMpfLN_0_2,R_3Opq1l22ldMpfLN,0,2,',',PUNCT
339,Q10_R_3Opq1l22ldMpfLN_0_3,R_3Opq1l22ldMpfLN,0,3,is,zijn,AUX
340,Q10_R_3Opq1l22ldMpfLN_0_4,R_3Opq1l22ldMpfLN,0,4,een,een,DET
341,Q10_R_3Opq1l22ldMpfLN_0_5,R_3Opq1l22ldMpfLN,0,5,rekbaar,rekbaar,ADJ
342,Q10_R_3Opq1l22ldMpfLN_0_6,R_3Opq1l22ldMpfLN,0,6,concept,concept,NOUN
343,Q10_R_3Opq1l22ldMpfLN_0_7,R_3Opq1l22ldMpfLN,0,7,",",",",PUNCT
344,Q10_R_3Opq1l22ldMpfLN_0_8,R_3Opq1l22ldMpfLN,0,8,en,en,CCONJ
345,Q10_R_3Opq1l22ldMpfLN_0_9,R_3Opq1l22ldMpfLN,0,9,kan,kunnen,AUX
346,Q10_R_3Opq1l22ldMpfLN_0_10,R_3Opq1l22ldMpfLN,0,10,aangepast,aanpassen,VERB
347,Q10_R_3Opq1l22ldMpfLN_0_11,R_3Opq1l22ldMpfLN,0,11,worden,worden,AUX
348,Q10_R_3Opq1l22ldMpfLN_0_12,R_3Opq1l22ldMpfLN,0,12,aan,aan,ADP
349,Q10_R_3Opq1l22ldMpfLN_0_13,R_3Opq1l22ldMpfLN,0,13,verschillende,verschillend,ADJ
350,Q10_R_3Opq1l22ldMpfLN_0_14,R_3Opq1l22ldMpfLN,0,14,onderwijsvormen,onderwijsvorm,NOUN
351,Q10_R_3Opq1l22ldMpfLN_0_15,R_3Opq1l22ldMpfLN,0,15,of,of,CCONJ
352,Q10_R_3Opq1l22ldMpfLN_0_16,R_3Opq1l22ldMpfLN,0,16,niveaus,niveau,NOUN
353,Q10_R_3Opq1l22ldMpfLN_0_17,R_3Opq1l22ldMpfLN,0,17,.,.,PUNCT
354,Q10_R_3KVMsT7535al35E_0_0,R_3KVMsT7535al35E,0,0,Het,het,PRON
355,Q10_R_3KVMsT7535al35E_0_1,R_3KVMsT7535al35E,0,1,is,zijn,AUX
356,Q10_R_3KVMsT7535al35E_0_2,R_3KVMsT7535al35E,0,2,denigrerend,denigreren,ADJ
357,Q10_R_3KVMsT7535al35E_0_3,R_3KVMsT7535al35E,0,3,om,om,ADP
358,Q10_R_3KVMsT7535al35E_0_4,R_3KVMsT7535al35E,0,4,vmbo,vmbo,NOUN
359,Q10_R_3KVMsT7535al35E_0_5,R_3KVMsT7535al35E,0,5,uit,uit,ADP
360,Q10_R_3KVMsT7535al35E_0_6,R_3KVMsT7535al35E,0,6,te,te,ADP
361,Q10_R_3KVMsT7535al35E_0_7,R_3KVMsT7535al35E,0,7,sluiten,aansluiten,VERB
362,Q10_R_3KVMsT7535al35E_0_8,R_3KVMsT7535al35E,0,8,van,van,ADP
363,Q10_R_3KVMsT7535al35E_0_9,R_3KVMsT7535al35E,0,9,het,het,DET
364,Q10_R_3KVMsT7535al35E_0_10,R_3KVMsT7535al35E,0,10,genieten,genieten,VERB
365,Q10_R_3KVMsT7535al35E_0_11,R_3KVMsT7535al35E,0,11,van,van,ADP
366,Q10_R_3KVMsT7535al35E_0_12,R_3KVMsT7535al35E,0,12,meesterwerken,meesterwerk,NOUN
367,Q10_R_2ZWWyIrEgTYRDuY_0_0,R_2ZWWyIrEgTYRDuY,0,0,Dan,dan,ADV
368,Q10_R_2ZWWyIrEgTYRDuY_0_1,R_2ZWWyIrEgTYRDuY,0,1,kan,kunnen,AUX
369,Q10_R_2ZWWyIrEgTYRDuY_0_2,R_2ZWWyIrEgTYRDuY,0,2,klassikaal,klassikaal,ADJ
370,Q10_R_2ZWWyIrEgTYRDuY_0_3,R_2ZWWyIrEgTYRDuY,0,3,zijn,zijn,AUX
371,Q10_R_2ZWWyIrEgTYRDuY_0_4,R_2ZWWyIrEgTYRDuY,0,4,of,of,CCONJ
372,Q10_R_2ZWWyIrEgTYRDuY_0_5,R_2ZWWyIrEgTYRDuY,0,5,individueel,individueel,ADJ
373,Q10_R_2ZWWyIrEgTYRDuY_0_6,R_2ZWWyIrEgTYRDuY,0,6,.,.,PUNCT
374,Q10_R_2ZWWyIrEgTYRDuY_1_0,R_2ZWWyIrEgTYRDuY,1,0,Het,het,DET
375,Q10_R_2ZWWyIrEgTYRDuY_1_1,R_2ZWWyIrEgTYRDuY,1,1,aanmoedigen/stimuleren,aanmoedigen/stimuleren,PROPN
376,Q10_R_2ZWWyIrEgTYRDuY_1_2,R_2ZWWyIrEgTYRDuY,1,2,van,van,ADP
377,Q10_R_2ZWWyIrEgTYRDuY_1_3,R_2ZWWyIrEgTYRDuY,1,3,lezen,lezen,VERB
378,Q10_R_2ZWWyIrEgTYRDuY_1_4,R_2ZWWyIrEgTYRDuY,1,4,is,zijn,AUX
379,Q10_R_2ZWWyIrEgTYRDuY_1_5,R_2ZWWyIrEgTYRDuY,1,5,belangrijk,belangrijk,ADJ
380,Q10_R_2ZWWyIrEgTYRDuY_1_6,R_2ZWWyIrEgTYRDuY,1,6,",",",",PUNCT
381,Q10_R_2ZWWyIrEgTYRDuY_1_7,R_2ZWWyIrEgTYRDuY,1,7,maar,maar,CCONJ
382,Q10_R_2ZWWyIrEgTYRDuY_1_8,R_2ZWWyIrEgTYRDuY,1,8,ook,ook,ADV
383,Q10_R_2ZWWyIrEgTYRDuY_1_9,R_2ZWWyIrEgTYRDuY,1,9,de,de,DET
384,Q10_R_2ZWWyIrEgTYRDuY_1_10,R_2ZWWyIrEgTYRDuY,1,10,keuzevrijheid,keuzevrijheid,NOUN
385,Q10_R_2ZWWyIrEgTYRDuY_1_11,R_2ZWWyIrEgTYRDuY,1,11,van,van,ADP
386,Q10_R_2ZWWyIrEgTYRDuY_1_12,R_2ZWWyIrEgTYRDuY,1,12,de,de,DET
387,Q10_R_2ZWWyIrEgTYRDuY_1_13,R_2ZWWyIrEgTYRDuY,1,13,leerling,leerling,NOUN
388,Q10_R_2AFpv9xGuzdc7Fd_0_0,R_2AFpv9xGuzdc7Fd,0,0,Ik,ik,PRON
389,Q10_R_2AFpv9xGuzdc7Fd_0_1,R_2AFpv9xGuzdc7Fd,0,1,zou,zullen,AUX
390,Q10_R_2AFpv9xGuzdc7Fd_0_2,R_2AFpv9xGuzdc7Fd,0,2,het,het,PRON
391,Q10_R_2AFpv9xGuzdc7Fd_0_3,R_2AFpv9xGuzdc7Fd,0,3,belangrijker,belangrijk,ADJ
392,Q10_R_2AFpv9xGuzdc7Fd_0_4,R_2AFpv9xGuzdc7Fd,0,4,vinden,vinden,VERB
393,Q10_R_2AFpv9xGuzdc7Fd_0_5,R_2AFpv9xGuzdc7Fd,0,5,om,om,ADP
394,Q10_R_2AFpv9xGuzdc7Fd_0_6,R_2AFpv9xGuzdc7Fd,0,6,leerlingen,leerling,NOUN
395,Q10_R_2AFpv9xGuzdc7Fd_0_7,R_2AFpv9xGuzdc7Fd,0,7,fragmenten,fragment,NOUN
396,Q10_R_2AFpv9xGuzdc7Fd_0_8,R_2AFpv9xGuzdc7Fd,0,8,te,te,ADP
397,Q10_R_2AFpv9xGuzdc7Fd_0_9,R_2AFpv9xGuzdc7Fd,0,9,laten,laten,VERB
398,Q10_R_2AFpv9xGuzdc7Fd_0_10,R_2AFpv9xGuzdc7Fd,0,10,lezen,lezen,VERB
399,Q10_R_2AFpv9xGuzdc7Fd_0_11,R_2AFpv9xGuzdc7Fd,0,11,",",",",PUNCT
400,Q10_R_2AFpv9xGuzdc7Fd_0_12,R_2AFpv9xGuzdc7Fd,0,12,en,en,CCONJ
401,Q10_R_2AFpv9xGuzdc7Fd_0_13,R_2AFpv9xGuzdc7Fd,0,13,dan,dan,ADV
402,Q10_R_2AFpv9xGuzdc7Fd_0_14,R_2AFpv9xGuzdc7Fd,0,14,in,in,ADP
403,Q10_R_2AFpv9xGuzdc7Fd_0_15,R_2AFpv9xGuzdc7Fd,0,15,sommige,sommig,DET
404,Q10_R_2AFpv9xGuzdc7Fd_0_16,R_2AFpv9xGuzdc7Fd,0,16,richtingen,richting,NOUN
405,Q10_R_2AFpv9xGuzdc7Fd_0_17,R_2AFpv9xGuzdc7Fd,0,17,misschien,misschien,ADV
406,Q10_R_2AFpv9xGuzdc7Fd_0_18,R_2AFpv9xGuzdc7Fd,0,18,hier,hier,ADV
407,Q10_R_2AFpv9xGuzdc7Fd_0_19,R_2AFpv9xGuzdc7Fd,0,19,en,en,CCONJ
408,Q10_R_2AFpv9xGuzdc7Fd_0_20,R_2AFpv9xGuzdc7Fd,0,20,daar,daar,ADV
409,Q10_R_2AFpv9xGuzdc7Fd_0_21,R_2AFpv9xGuzdc7Fd,0,21,een,een,DET
410,Q10_R_2AFpv9xGuzdc7Fd_0_22,R_2AFpv9xGuzdc7Fd,0,22,volledig,volledig,ADJ
411,Q10_R_2AFpv9xGuzdc7Fd_0_23,R_2AFpv9xGuzdc7Fd,0,23,werk,werk,NOUN
412,Q10_R_2AFpv9xGuzdc7Fd_0_24,R_2AFpv9xGuzdc7Fd,0,24,als,als,SCONJ
413,Q10_R_2AFpv9xGuzdc7Fd_0_25,R_2AFpv9xGuzdc7Fd,0,25,uitdaging,uitdaging,NOUN
414,Q10_R_2AFpv9xGuzdc7Fd_0_26,R_2AFpv9xGuzdc7Fd,0,26,.,.,PUNCT
415,Q10_R_2AFpv9xGuzdc7Fd_1_0,R_2AFpv9xGuzdc7Fd,1,0,Maar,maar,CCONJ
416,Q10_R_2AFpv9xGuzdc7Fd_1_1,R_2AFpv9xGuzdc7Fd,1,1,ik,ik,PRON
417,Q10_R_2AFpv9xGuzdc7Fd_1_2,R_2AFpv9xGuzdc7Fd,1,2,heb,hebben,VERB
418,Q10_R_2AFpv9xGuzdc7Fd_1_3,R_2AFpv9xGuzdc7Fd,1,3,liever,liever,ADV
419,Q10_R_2AFpv9xGuzdc7Fd_1_4,R_2AFpv9xGuzdc7Fd,1,4,dat,dat,SCONJ
420,Q10_R_2AFpv9xGuzdc7Fd_1_5,R_2AFpv9xGuzdc7Fd,1,5,ze,ze,PRON
421,Q10_R_2AFpv9xGuzdc7Fd_1_6,R_2AFpv9xGuzdc7Fd,1,6,meer,veel,ADV
422,Q10_R_2AFpv9xGuzdc7Fd_1_7,R_2AFpv9xGuzdc7Fd,1,7,",",",",PUNCT
423,Q10_R_2AFpv9xGuzdc7Fd_1_8,R_2AFpv9xGuzdc7Fd,1,8,kortere,kort,ADJ
424,Q10_R_2AFpv9xGuzdc7Fd_1_9,R_2AFpv9xGuzdc7Fd,1,9,fragmenten,fragment,NOUN
425,Q10_R_2AFpv9xGuzdc7Fd_1_10,R_2AFpv9xGuzdc7Fd,1,10,lezen,lezen,VERB
426,Q10_R_2AFpv9xGuzdc7Fd_1_11,R_2AFpv9xGuzdc7Fd,1,11,dan,dan,ADV
427,Q10_R_2AFpv9xGuzdc7Fd_1_12,R_2AFpv9xGuzdc7Fd,1,12,nog,nog,ADV
428,Q10_R_2AFpv9xGuzdc7Fd_1_13,R_2AFpv9xGuzdc7Fd,1,13,geen,geen,DET
429,Q10_R_2AFpv9xGuzdc7Fd_1_14,R_2AFpv9xGuzdc7Fd,1,14,handvol,handvol,NOUN
430,Q10_R_2AFpv9xGuzdc7Fd_1_15,R_2AFpv9xGuzdc7Fd,1,15,volledige,volledig,ADJ
431,Q10_R_2AFpv9xGuzdc7Fd_1_16,R_2AFpv9xGuzdc7Fd,1,16,werken,werk,NOUN
432,Q10_R_2AFpv9xGuzdc7Fd_1_17,R_2AFpv9xGuzdc7Fd,1,17,.,.,PUNCT
433,Q10_R_1j9tkCD08VkdSr0_0_0,R_1j9tkCD08VkdSr0,0,0,Wel,wel,ADV
434,Q10_R_1j9tkCD08VkdSr0_0_1,R_1j9tkCD08VkdSr0,0,1,zou,zullen,AUX
435,Q10_R_1j9tkCD08VkdSr0_0_2,R_1j9tkCD08VkdSr0,0,2,ik,ik,PRON
436,Q10_R_1j9tkCD08VkdSr0_0_3,R_1j9tkCD08VkdSr0,0,3,hen,hen,PRON
437,Q10_R_1j9tkCD08VkdSr0_0_4,R_1j9tkCD08VkdSr0,0,4,kennis,kennis,NOUN
438,Q10_R_1j9tkCD08VkdSr0_0_5,R_1j9tkCD08VkdSr0,0,5,laten,laten,VERB
439,Q10_R_1j9tkCD08VkdSr0_0_6,R_1j9tkCD08VkdSr0,0,6,maken,maken,VERB
440,Q10_R_1j9tkCD08VkdSr0_0_7,R_1j9tkCD08VkdSr0,0,7,met,met,ADP
441,Q10_R_1j9tkCD08VkdSr0_0_8,R_1j9tkCD08VkdSr0,0,8,belangrijke,belangrijk,ADJ
442,Q10_R_1j9tkCD08VkdSr0_0_9,R_1j9tkCD08VkdSr0,0,9,werken,werk,NOUN
443,Q10_R_1j9tkCD08VkdSr0_0_10,R_1j9tkCD08VkdSr0,0,10,uit,uit,ADP
444,Q10_R_1j9tkCD08VkdSr0_0_11,R_1j9tkCD08VkdSr0,0,11,de,de,DET
445,Q10_R_1j9tkCD08VkdSr0_0_12,R_1j9tkCD08VkdSr0,0,12,literatuurgeschiedenis,literatuurgeschiedenis,NOUN
446,Q10_R_1j9tkCD08VkdSr0_0_13,R_1j9tkCD08VkdSr0,0,13,via,via,ADP
447,Q10_R_1j9tkCD08VkdSr0_0_14,R_1j9tkCD08VkdSr0,0,14,fragmenten,fragment,NOUN
448,Q10_R_1j9tkCD08VkdSr0_0_15,R_1j9tkCD08VkdSr0,0,15,.,.,PUNCT
449,Q10_R_3Pvr0nFsl6mDrRw_0_0,R_3Pvr0nFsl6mDrRw,0,0,Vergeet,Vergeet,VERB
450,Q10_R_3Pvr0nFsl6mDrRw_0_1,R_3Pvr0nFsl6mDrRw,0,1,de,de,DET
451,Q10_R_3Pvr0nFsl6mDrRw_0_2,R_3Pvr0nFsl6mDrRw,0,2,mavo,mavo,NOUN
452,Q10_R_3Pvr0nFsl6mDrRw_0_3,R_3Pvr0nFsl6mDrRw,0,3,niet,niet,ADV
453,Q10_R_3Pvr0nFsl6mDrRw_0_4,R_3Pvr0nFsl6mDrRw,0,4,!,!,PUNCT
454,Q10_R_3Pvr0nFsl6mDrRw_1_0,R_3Pvr0nFsl6mDrRw,1,0,Juist,juist,ADJ
455,Q10_R_3Pvr0nFsl6mDrRw_1_1,R_3Pvr0nFsl6mDrRw,1,1,deze,deze,DET
456,Q10_R_3Pvr0nFsl6mDrRw_1_2,R_3Pvr0nFsl6mDrRw,1,2,groep,groep,NOUN
457,Q10_R_3Pvr0nFsl6mDrRw_1_3,R_3Pvr0nFsl6mDrRw,1,3,is,zijn,AUX
458,Q10_R_3Pvr0nFsl6mDrRw_1_4,R_3Pvr0nFsl6mDrRw,1,4,gek,gek,ADJ
459,Q10_R_3Pvr0nFsl6mDrRw_1_5,R_3Pvr0nFsl6mDrRw,1,5,op,op,ADP
460,Q10_R_3Pvr0nFsl6mDrRw_1_6,R_3Pvr0nFsl6mDrRw,1,6,verhalen,verhaal,NOUN
461,Q10_R_3Pvr0nFsl6mDrRw_1_7,R_3Pvr0nFsl6mDrRw,1,7,.,.,PUNCT
462,Q10_R_3Pvr0nFsl6mDrRw_2_0,R_3Pvr0nFsl6mDrRw,2,0,Zij,zij,PRON
463,Q10_R_3Pvr0nFsl6mDrRw_2_1,R_3Pvr0nFsl6mDrRw,2,1,verdienen,verdienen,VERB
464,Q10_R_3Pvr0nFsl6mDrRw_2_2,R_3Pvr0nFsl6mDrRw,2,2,ook,ook,ADV
465,Q10_R_3Pvr0nFsl6mDrRw_2_3,R_3Pvr0nFsl6mDrRw,2,3,literatuur,literatuur,NOUN
466,Q10_R_3Pvr0nFsl6mDrRw_2_4,R_3Pvr0nFsl6mDrRw,2,4,!,!,PUNCT
467,Q10_R_1JJTOgoAQGaAVvy_0_0,R_1JJTOgoAQGaAVvy,0,0,Iedereen,iedereen,PRON
468,Q10_R_1JJTOgoAQGaAVvy_0_1,R_1JJTOgoAQGaAVvy,0,1,heeft,hebben,AUX
