,identifyer,response_id,sentence_number,token,lemma,pos
2738,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,niet,niet,ADV
2739,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,uit,uit,ADP
2740,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,het,het,DET
2741,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,oog,oog,NOUN
2742,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,verliezen,verliezen,VERB
2743,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,hoe,hoe,ADV
2744,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,leuk,leuk,ADJ
2745,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,lezen,lezen,VERB
2746,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,is/kan,is/kunnen,ADJ
2747,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,zijn,zijn,AUX
2748,QC_R_09rR4gyBebjdqnv_0,R_09rR4gyBebjdqnv,0,.,.,PUNCT
2749,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,Ja,ja,INTJ
2750,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,",",",",PUNCT
2751,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,het,het,PRON
2752,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,is,zijn,AUX
2753,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,belangrijk,belangrijk,ADJ
2754,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,dat,dat,SCONJ
2755,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,je,je,PRON
2756,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,goed,goed,ADJ
2757,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,kan,kunnen,AUX
2758,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,lezen,lezen,VERB
2759,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,voor,voor,ADP
2760,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,allerhande,allerhande,ADJ
2761,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,dingen,ding,NOUN
2762,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,in,in,ADP
2763,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,je,je,PRON
2764,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,leven,leven,NOUN
2765,QC_R_09rR4gyBebjdqnv_1,R_09rR4gyBebjdqnv,1,.,.,PUNCT
2766,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,En,en,CCONJ
2767,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,ja,ja,INTJ
2768,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,",",",",PUNCT
2769,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,je,je,PRON
2770,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,zou,zullen,AUX
2771,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,wat,wat,PRON
2772,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,van,van,ADP
2773,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,je,je,PRON
2774,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,eigen,eigen,ADJ
2775,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,(,(,PUNCT
2776,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,literatuur,literatuur,NOUN
2777,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,),),PUNCT
2778,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,geschiedenis,geschiedenis,NOUN
2779,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,mogen,mogen,AUX
2780,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,weten,weten,VERB
2781,QC_R_09rR4gyBebjdqnv_2,R_09rR4gyBebjdqnv,2,.,.,PUNCT
2782,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,Maar,maar,CCONJ
2783,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,naast,naast,ADP
2784,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,al,al,ADV
2785,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,deze,deze,DET
2786,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,verplichtingen,verplichting,NOUN
2787,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,is,zijn,AUX
2788,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,het,het,PRON
2789,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,ook,ook,ADV
2790,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,gewoon,gewoon,ADJ
2791,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,fantastisch,fantastisch,ADJ
2792,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,om,om,ADP
2793,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,te,te,ADP
2794,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,lezen,lezen,VERB
2795,QC_R_09rR4gyBebjdqnv_3,R_09rR4gyBebjdqnv,3,.,.,PUNCT
2796,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,En,en,CCONJ
2797,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,we,we,PRON
2798,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,moeten,moeten,AUX
2799,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,vooral,vooral,ADV
2800,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,niet,niet,ADV
2801,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,vergeten,vergeten,VERB
2802,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,om,om,ADP
2803,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,onze,ons,PRON
2804,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,kinderen,kind,NOUN
2805,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,dat,dat,PRON
2806,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,-tussen,-tussen,SYM
2807,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,alle,al,DET
2808,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,andere,ander,ADJ
2809,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,verplichtingen,verplichting,NOUN
2810,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,door-,door-,SYM
2811,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,ook,ook,ADV
2812,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,te,te,ADP
2813,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,leren,leren,VERB
2814,QC_R_09rR4gyBebjdqnv_4,R_09rR4gyBebjdqnv,4,.,.,PUNCT
2815,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,Ontdek,Ontdek,VERB
2816,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,ook,ook,ADV
2817,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,vooral,vooral,ADV
2818,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,je,je,PRON
2819,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,eigen,eigen,ADJ
2820,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,canon,canon,NOUN
2821,QC_R_09rR4gyBebjdqnv_5,R_09rR4gyBebjdqnv,5,!,!,PUNCT
2822,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,ik,ik,PRON
2823,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,heb,hebben,AUX
2824,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,het,het,DET
2825,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,idee,idee,NOUN
2826,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,dat,dat,SCONJ
2827,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,ik,ik,PRON
2828,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,v,v,NOUN
2829,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,een,een,DET
2830,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,auteurs,auteur,NOUN
2831,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,heb,hebben,AUX
2832,QC_R_3DvW68oDIhOWzLS_0,R_3DvW68oDIhOWzLS,0,overgeslagen,overgeslagen,VERB
2833,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,Ik,ik,PRON
2834,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,studeer,studeeren,VERB
2835,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,dus,dus,ADV
2836,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,Nederlandse,Nederlands,ADJ
2837,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,taal,taal,NOUN
2838,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,&,&,PROPN
2839,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,cultuur,cultuur,NOUN
2840,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,en,en,CCONJ
2841,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,doe,doen,VERB
2842,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,ook,ook,ADV
2843,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,het,het,DET
2844,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,letterkunde,letterkun,VERB
2845,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,pakket,pakket,NOUN
2846,QC_R_3etpXrjyZaT0Ivh_0,R_3etpXrjyZaT0Ivh,0,.,.,PUNCT
2847,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,Ik,ik,PRON
2848,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,ben,zijn,AUX
2849,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,een,een,DET
2850,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,overgangsfiguur,overgangsfiguur,NOUN
2851,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,",",",",PUNCT
2852,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,was,zijn,AUX
2853,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,50,50,NUM
2854,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,jaar,jaar,NOUN
2855,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,als,als,SCONJ
2856,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,criticus,criticus,NOUN
2857,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,",",",",PUNCT
2858,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,redacteur,redacteur,NOUN
2859,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,en,en,CCONJ
2860,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,uitgever,uitgever,NOUN
2861,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,actief,actief,ADJ
2862,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,",",",",PUNCT
2863,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,maar,maar,CCONJ
2864,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,lees,lezen,VERB
2865,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,de,de,DET
2866,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,laatste,laat,ADJ
2867,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,10,10,NUM
2868,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,jaar,jaar,NOUN
2869,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,minder,weinig,DET
2870,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,boeken,boek,NOUN
2871,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,en,en,CCONJ
2872,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,minder,weinig,DET
2873,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,literatuur,literatuur,NOUN
2874,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,",",",",PUNCT
2875,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,en,en,CCONJ
2876,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,weet,weten,VERB
2877,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,niet,niet,ADV
2878,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,goed,goed,ADJ
2879,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,of,of,SCONJ
2880,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,ik,ik,PRON
2881,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,dat,dat,PRON
2882,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,betreuren,betreuren,VERB
2883,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,moet,moeten,AUX
2884,QC_R_C2ZjZ7Xd8zr4IJX_0,R_C2ZjZ7Xd8zr4IJX,0,.,.,PUNCT
2885,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,Mijn,mijn,PRON
2886,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,jaarlijkse,jaarlijks,ADJ
2887,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,leeslijst,leeslijst,NOUN
2888,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,zakte,zakken,VERB
2889,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,van,van,ADP
2890,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,70,70,NUM
2891,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,naar,naar,ADP
2892,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,10,10,NUM
2893,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,a,à,CCONJ
2894,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,20,20,NUM
2895,QC_R_C2ZjZ7Xd8zr4IJX_1,R_C2ZjZ7Xd8zr4IJX,1,.,.,PUNCT
2896,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,hoop,hopen,NOUN
2897,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,dat,dat,SCONJ
2898,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,',',PUNCT
2899,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,diversiteit,diversiteit,NOUN
2900,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,',',PUNCT
2901,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,een,een,DET
2902,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,brede,breed,ADJ
2903,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,invulling,invulling,NOUN
2904,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,krijgt,krijgen,VERB
2905,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,",",",",PUNCT
2906,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,dat,dat,SCONJ
2907,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,het,het,PRON
2908,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,niet,niet,ADV
2909,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,alleen,alleen,ADV
2910,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,gaat,gaan,VERB
2911,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,over,over,ADP
2912,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,',',PUNCT
2913,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,genoeg,genoeg,DET
2914,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,vrouwen,vrouw,NOUN
2915,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,en,en,CCONJ
2916,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,auteurs,auteur,NOUN
2917,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,met,met,ADP
2918,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,diverse,divers,ADJ
2919,QC_R_1LvD0sGcDr56XNe_0,R_1LvD0sGcDr56XNe,0,culturele,cultureel,ADJ
