,identifier,response_id,sentence_number,token_number,token,lemma,pos
236,Q17_R_3dQX2WIQtgFtoG1_0_12,R_3dQX2WIQtgFtoG1,0,12,en,en,CCONJ
237,Q17_R_3dQX2WIQtgFtoG1_0_13,R_3dQX2WIQtgFtoG1,0,13,jeugdliteratuur,jeugdliteratuur,NOUN
238,Q17_R_3dQX2WIQtgFtoG1_0_14,R_3dQX2WIQtgFtoG1,0,14,.,.,PUNCT
239,Q17_R_307D45ZVQCj2Qtq_0_0,R_307D45ZVQCj2Qtq,0,0,Ik,ik,PRON
240,Q17_R_307D45ZVQCj2Qtq_0_1,R_307D45ZVQCj2Qtq,0,1,had,hebben,VERB
241,Q17_R_307D45ZVQCj2Qtq_0_2,R_307D45ZVQCj2Qtq,0,2,deze,deze,DET
242,Q17_R_307D45ZVQCj2Qtq_0_3,R_307D45ZVQCj2Qtq,0,3,drie,drie,NUM
243,Q17_R_307D45ZVQCj2Qtq_0_4,R_307D45ZVQCj2Qtq,0,4,zelf,zelf,ADV
244,Q17_R_307D45ZVQCj2Qtq_0_5,R_307D45ZVQCj2Qtq,0,5,al,al,ADV
245,Q17_R_307D45ZVQCj2Qtq_0_6,R_307D45ZVQCj2Qtq,0,6,opgenomen,opnemen,VERB
246,Q17_R_307D45ZVQCj2Qtq_0_7,R_307D45ZVQCj2Qtq,0,7,bij,bij,ADP
247,Q17_R_307D45ZVQCj2Qtq_0_8,R_307D45ZVQCj2Qtq,0,8,de,de,DET
248,Q17_R_307D45ZVQCj2Qtq_0_9,R_307D45ZVQCj2Qtq,0,9,',',PUNCT
249,Q17_R_307D45ZVQCj2Qtq_0_10,R_307D45ZVQCj2Qtq,0,10,vergeten,vergeten,VERB
250,Q17_R_307D45ZVQCj2Qtq_0_11,R_307D45ZVQCj2Qtq,0,11,titels,titel,NOUN
251,Q17_R_307D45ZVQCj2Qtq_0_12,R_307D45ZVQCj2Qtq,0,12,',',PUNCT
252,Q17_R_307D45ZVQCj2Qtq_0_13,R_307D45ZVQCj2Qtq,0,13,dus,dus,ADV
253,Q17_R_307D45ZVQCj2Qtq_0_14,R_307D45ZVQCj2Qtq,0,14,300%,300%,SYM
254,Q17_R_307D45ZVQCj2Qtq_0_15,R_307D45ZVQCj2Qtq,0,15,akkoord,akkoord,NOUN
255,Q17_R_307D45ZVQCj2Qtq_0_16,R_307D45ZVQCj2Qtq,0,16,met,met,ADP
256,Q17_R_307D45ZVQCj2Qtq_0_17,R_307D45ZVQCj2Qtq,0,17,deze,deze,DET
257,Q17_R_307D45ZVQCj2Qtq_0_18,R_307D45ZVQCj2Qtq,0,18,stelling,stelling,NOUN
258,Q17_R_307D45ZVQCj2Qtq_0_19,R_307D45ZVQCj2Qtq,0,19,!,!,PUNCT
259,Q17_R_307D45ZVQCj2Qtq_1_0,R_307D45ZVQCj2Qtq,1,0,Kinderliteratuur,kinderliteratuur,NOUN
260,Q17_R_307D45ZVQCj2Qtq_1_1,R_307D45ZVQCj2Qtq,1,1,is,zijn,AUX
261,Q17_R_307D45ZVQCj2Qtq_1_2,R_307D45ZVQCj2Qtq,1,2,vaak,vaak,ADJ
262,Q17_R_307D45ZVQCj2Qtq_1_3,R_307D45ZVQCj2Qtq,1,3,van,van,ADP
263,Q17_R_307D45ZVQCj2Qtq_1_4,R_307D45ZVQCj2Qtq,1,4,een,een,DET
264,Q17_R_307D45ZVQCj2Qtq_1_5,R_307D45ZVQCj2Qtq,1,5,even,even,ADV
265,Q17_R_307D45ZVQCj2Qtq_1_6,R_307D45ZVQCj2Qtq,1,6,hoge,hoog,ADJ
266,Q17_R_307D45ZVQCj2Qtq_1_7,R_307D45ZVQCj2Qtq,1,7,kwaliteit,kwaliteit,NOUN
267,Q17_R_307D45ZVQCj2Qtq_1_8,R_307D45ZVQCj2Qtq,1,8,en,en,CCONJ
268,Q17_R_307D45ZVQCj2Qtq_1_9,R_307D45ZVQCj2Qtq,1,9,zit,zitten,VERB
269,Q17_R_307D45ZVQCj2Qtq_1_10,R_307D45ZVQCj2Qtq,1,10,zo,zo,ADV
270,Q17_R_307D45ZVQCj2Qtq_1_11,R_307D45ZVQCj2Qtq,1,11,verankerd,verankeren,VERB
271,Q17_R_307D45ZVQCj2Qtq_1_12,R_307D45ZVQCj2Qtq,1,12,in,in,ADP
272,Q17_R_307D45ZVQCj2Qtq_1_13,R_307D45ZVQCj2Qtq,1,13,ons,ons,PRON
273,Q17_R_307D45ZVQCj2Qtq_1_14,R_307D45ZVQCj2Qtq,1,14,collectieve,collectief,ADJ
274,Q17_R_307D45ZVQCj2Qtq_1_15,R_307D45ZVQCj2Qtq,1,15,geheugen,geheug,NOUN
275,Q17_R_307D45ZVQCj2Qtq_1_16,R_307D45ZVQCj2Qtq,1,16,dat,dat,SCONJ
276,Q17_R_307D45ZVQCj2Qtq_1_17,R_307D45ZVQCj2Qtq,1,17,ze,ze,PRON
277,Q17_R_307D45ZVQCj2Qtq_1_18,R_307D45ZVQCj2Qtq,1,18,echt,echt,ADJ
278,Q17_R_307D45ZVQCj2Qtq_1_19,R_307D45ZVQCj2Qtq,1,19,wel,wel,ADV
279,Q17_R_307D45ZVQCj2Qtq_1_20,R_307D45ZVQCj2Qtq,1,20,wat,wat,PRON
280,Q17_R_307D45ZVQCj2Qtq_1_21,R_307D45ZVQCj2Qtq,1,21,meer,veel,DET
281,Q17_R_307D45ZVQCj2Qtq_1_22,R_307D45ZVQCj2Qtq,1,22,erkenning,erkenning,NOUN
282,Q17_R_307D45ZVQCj2Qtq_1_23,R_307D45ZVQCj2Qtq,1,23,verdient,verdienen,VERB
283,Q17_R_307D45ZVQCj2Qtq_1_24,R_307D45ZVQCj2Qtq,1,24,.,.,PUNCT
284,Q17_R_2AFpv9xGuzdc7Fd_0_0,R_2AFpv9xGuzdc7Fd,0,0,Eerder,eerder,ADJ
285,Q17_R_2AFpv9xGuzdc7Fd_0_1,R_2AFpv9xGuzdc7Fd,0,1,in,in,ADP
286,Q17_R_2AFpv9xGuzdc7Fd_0_2,R_2AFpv9xGuzdc7Fd,0,2,een,een,DET
287,Q17_R_2AFpv9xGuzdc7Fd_0_3,R_2AFpv9xGuzdc7Fd,0,3,aparte,apart,ADJ
288,Q17_R_2AFpv9xGuzdc7Fd_0_4,R_2AFpv9xGuzdc7Fd,0,4,categorie,categorie,NOUN
289,Q17_R_2AFpv9xGuzdc7Fd_0_5,R_2AFpv9xGuzdc7Fd,0,5,.,.,PUNCT
290,Q17_R_1JJTOgoAQGaAVvy_0_0,R_1JJTOgoAQGaAVvy,0,0,Zie,zien,VERB
291,Q17_R_1JJTOgoAQGaAVvy_0_1,R_1JJTOgoAQGaAVvy,0,1,vorige,vorig,ADJ
292,Q17_R_1JJTOgoAQGaAVvy_0_2,R_1JJTOgoAQGaAVvy,0,2,toelichtingen,toelichting,NOUN
293,Q17_R_1JJTOgoAQGaAVvy_0_3,R_1JJTOgoAQGaAVvy,0,3,.,.,PUNCT
294,Q17_R_1JJTOgoAQGaAVvy_1_0,R_1JJTOgoAQGaAVvy,1,0,Als,als,SCONJ
295,Q17_R_1JJTOgoAQGaAVvy_1_1,R_1JJTOgoAQGaAVvy,1,1,de,de,DET
296,Q17_R_1JJTOgoAQGaAVvy_1_2,R_1JJTOgoAQGaAVvy,1,2,invloed,invloed,NOUN
297,Q17_R_1JJTOgoAQGaAVvy_1_3,R_1JJTOgoAQGaAVvy,1,3,van,van,ADP
298,Q17_R_1JJTOgoAQGaAVvy_1_4,R_1JJTOgoAQGaAVvy,1,4,kinder-,kinder-,SYM
299,Q17_R_1JJTOgoAQGaAVvy_1_5,R_1JJTOgoAQGaAVvy,1,5,en,en,CCONJ
300,Q17_R_1JJTOgoAQGaAVvy_1_6,R_1JJTOgoAQGaAVvy,1,6,jeugdboeken,jeugdboek,NOUN
301,Q17_R_1JJTOgoAQGaAVvy_1_7,R_1JJTOgoAQGaAVvy,1,7,kleiner,klein,ADJ
302,Q17_R_1JJTOgoAQGaAVvy_1_8,R_1JJTOgoAQGaAVvy,1,8,is,zijn,AUX
303,Q17_R_1JJTOgoAQGaAVvy_1_9,R_1JJTOgoAQGaAVvy,1,9,",",",",PUNCT
304,Q17_R_1JJTOgoAQGaAVvy_1_10,R_1JJTOgoAQGaAVvy,1,10,dan,dan,ADV
305,Q17_R_1JJTOgoAQGaAVvy_1_11,R_1JJTOgoAQGaAVvy,1,11,is,zijn,AUX
306,Q17_R_1JJTOgoAQGaAVvy_1_12,R_1JJTOgoAQGaAVvy,1,12,dat,dat,PRON
307,Q17_R_1JJTOgoAQGaAVvy_1_13,R_1JJTOgoAQGaAVvy,1,13,helaas,helaas,ADV
308,Q17_R_1JJTOgoAQGaAVvy_1_14,R_1JJTOgoAQGaAVvy,1,14,zo,zo,ADV
309,Q17_R_1JJTOgoAQGaAVvy_1_15,R_1JJTOgoAQGaAVvy,1,15,.,.,PUNCT
310,Q17_R_1NDpSDQyhjl9myi_0_0,R_1NDpSDQyhjl9myi,0,0,Mogelijk,mogelijk,ADJ
311,Q17_R_1NDpSDQyhjl9myi_0_1,R_1NDpSDQyhjl9myi,0,1,komen,komen,VERB
312,Q17_R_1NDpSDQyhjl9myi_0_2,R_1NDpSDQyhjl9myi,0,2,deze,deze,DET
313,Q17_R_1NDpSDQyhjl9myi_0_3,R_1NDpSDQyhjl9myi,0,3,boeken,boek,NOUN
314,Q17_R_1NDpSDQyhjl9myi_0_4,R_1NDpSDQyhjl9myi,0,4,in,in,ADP
315,Q17_R_1NDpSDQyhjl9myi_0_5,R_1NDpSDQyhjl9myi,0,5,een,een,DET
316,Q17_R_1NDpSDQyhjl9myi_0_6,R_1NDpSDQyhjl9myi,0,6,aparte,apart,ADJ
317,Q17_R_1NDpSDQyhjl9myi_0_7,R_1NDpSDQyhjl9myi,0,7,canon,canon,NOUN
318,Q17_R_1NDpSDQyhjl9myi_0_8,R_1NDpSDQyhjl9myi,0,8,beter,goed,ADJ
319,Q17_R_1NDpSDQyhjl9myi_0_9,R_1NDpSDQyhjl9myi,0,9,tot,tot,ADP
320,Q17_R_1NDpSDQyhjl9myi_0_10,R_1NDpSDQyhjl9myi,0,10,hun,hun,PRON
321,Q17_R_1NDpSDQyhjl9myi_0_11,R_1NDpSDQyhjl9myi,0,11,recht,recht,NOUN
322,Q17_R_1NDpSDQyhjl9myi_0_12,R_1NDpSDQyhjl9myi,0,12,",",",",PUNCT
323,Q17_R_1NDpSDQyhjl9myi_0_13,R_1NDpSDQyhjl9myi,0,13,maar,maar,CCONJ
324,Q17_R_1NDpSDQyhjl9myi_0_14,R_1NDpSDQyhjl9myi,0,14,daartegenover,daartegenover,ADV
325,Q17_R_1NDpSDQyhjl9myi_0_15,R_1NDpSDQyhjl9myi,0,15,staat,staan,VERB
326,Q17_R_1NDpSDQyhjl9myi_0_16,R_1NDpSDQyhjl9myi,0,16,dat,dat,SCONJ
327,Q17_R_1NDpSDQyhjl9myi_0_17,R_1NDpSDQyhjl9myi,0,17,het,het,PRON
328,Q17_R_1NDpSDQyhjl9myi_0_18,R_1NDpSDQyhjl9myi,0,18,hoog,hoog,ADJ
329,Q17_R_1NDpSDQyhjl9myi_0_19,R_1NDpSDQyhjl9myi,0,19,tijd,tijd,NOUN
330,Q17_R_1NDpSDQyhjl9myi_0_20,R_1NDpSDQyhjl9myi,0,20,wordt,worden,AUX
331,Q17_R_1NDpSDQyhjl9myi_0_21,R_1NDpSDQyhjl9myi,0,21,dat,dat,SCONJ
332,Q17_R_1NDpSDQyhjl9myi_0_22,R_1NDpSDQyhjl9myi,0,22,jeugdliteratuur,jeugdliteratuur,NOUN
333,Q17_R_1NDpSDQyhjl9myi_0_23,R_1NDpSDQyhjl9myi,0,23,serieus,serieus,ADJ
334,Q17_R_1NDpSDQyhjl9myi_0_24,R_1NDpSDQyhjl9myi,0,24,genomen,nemen,VERB
335,Q17_R_1NDpSDQyhjl9myi_0_25,R_1NDpSDQyhjl9myi,0,25,wordt,worden,AUX
336,Q17_R_1NDpSDQyhjl9myi_0_26,R_1NDpSDQyhjl9myi,0,26,.,.,PUNCT
337,Q17_R_2xzMp0NtXCreGct_0_0,R_2xzMp0NtXCreGct,0,0,let,letlen,VERB
338,Q17_R_2xzMp0NtXCreGct_0_1,R_2xzMp0NtXCreGct,0,1,op,op,ADP
339,Q17_R_2xzMp0NtXCreGct_0_2,R_2xzMp0NtXCreGct,0,2,dat,dat,SCONJ
340,Q17_R_2xzMp0NtXCreGct_0_3,R_2xzMp0NtXCreGct,0,3,in,in,ADP
341,Q17_R_2xzMp0NtXCreGct_0_4,R_2xzMp0NtXCreGct,0,4,de,de,DET
342,Q17_R_2xzMp0NtXCreGct_0_5,R_2xzMp0NtXCreGct,0,5,vraag,vraag,NOUN
343,Q17_R_2xzMp0NtXCreGct_0_6,R_2xzMp0NtXCreGct,0,6,hier,hier,ADV
344,Q17_R_2xzMp0NtXCreGct_0_7,R_2xzMp0NtXCreGct,0,7,',',PUNCT
345,Q17_R_2xzMp0NtXCreGct_0_8,R_2xzMp0NtXCreGct,0,8,horen,horen,VERB
346,Q17_R_2xzMp0NtXCreGct_0_9,R_2xzMp0NtXCreGct,0,9,',',PUNCT
347,Q17_R_2xzMp0NtXCreGct_0_10,R_2xzMp0NtXCreGct,0,10,i.p.v.,i.p.v.,X
348,Q17_R_2xzMp0NtXCreGct_0_11,R_2xzMp0NtXCreGct,0,11,',',PUNCT
349,Q17_R_2xzMp0NtXCreGct_0_12,R_2xzMp0NtXCreGct,0,12,moeten,moeten,AUX
350,Q17_R_2xzMp0NtXCreGct_0_13,R_2xzMp0NtXCreGct,0,13,',',PUNCT
351,Q17_R_2xzMp0NtXCreGct_0_14,R_2xzMp0NtXCreGct,0,14,staat,staan,VERB
352,Q17_R_cD6CaWKh4HWEWWd_0_0,R_cD6CaWKh4HWEWWd,0,0,Als,als,SCONJ
353,Q17_R_cD6CaWKh4HWEWWd_0_1,R_cD6CaWKh4HWEWWd,0,1,die,die,PRON
354,Q17_R_cD6CaWKh4HWEWWd_0_2,R_cD6CaWKh4HWEWWd,0,2,een,een,DET
355,Q17_R_cD6CaWKh4HWEWWd_0_3,R_cD6CaWKh4HWEWWd,0,3,grote,groot,ADJ
356,Q17_R_cD6CaWKh4HWEWWd_0_4,R_cD6CaWKh4HWEWWd,0,4,invloed,invloed,NOUN
357,Q17_R_cD6CaWKh4HWEWWd_0_5,R_cD6CaWKh4HWEWWd,0,5,heeft,hebben,AUX
358,Q17_R_cD6CaWKh4HWEWWd_0_6,R_cD6CaWKh4HWEWWd,0,6,gehad,hebben,VERB
359,Q17_R_cD6CaWKh4HWEWWd_0_7,R_cD6CaWKh4HWEWWd,0,7,.,.,PUNCT
360,Q17_R_1Fys1vKfr6LiTS0_0_0,R_1Fys1vKfr6LiTS0,0,0,Een,een,DET
361,Q17_R_1Fys1vKfr6LiTS0_0_1,R_1Fys1vKfr6LiTS0,0,1,aparte,apart,ADJ
362,Q17_R_1Fys1vKfr6LiTS0_0_2,R_1Fys1vKfr6LiTS0,0,2,canon,canon,NOUN
363,Q17_R_1Fys1vKfr6LiTS0_0_3,R_1Fys1vKfr6LiTS0,0,3,met,met,ADP
364,Q17_R_1Fys1vKfr6LiTS0_0_4,R_1Fys1vKfr6LiTS0,0,4,jeugdboeken,jeugdboek,NOUN
365,Q17_R_1Fys1vKfr6LiTS0_0_5,R_1Fys1vKfr6LiTS0,0,5,kan,kunnen,VERB
366,Q17_R_1Fys1vKfr6LiTS0_0_6,R_1Fys1vKfr6LiTS0,0,6,ook,ook,ADV
367,Q17_R_1Fys1vKfr6LiTS0_0_7,R_1Fys1vKfr6LiTS0,0,7,!,!,PUNCT
368,Q17_R_3POmt0UU7tQIUZq_0_0,R_3POmt0UU7tQIUZq,0,0,Dit,dit,PRON
369,Q17_R_3POmt0UU7tQIUZq_0_1,R_3POmt0UU7tQIUZq,0,1,zijn,zijn,AUX
370,Q17_R_3POmt0UU7tQIUZq_0_2,R_3POmt0UU7tQIUZq,0,2,welbekende,welbeken,VERB
371,Q17_R_3POmt0UU7tQIUZq_0_3,R_3POmt0UU7tQIUZq,0,3,kinderwerken,kinderwerken,NOUN
372,Q17_R_3POmt0UU7tQIUZq_0_4,R_3POmt0UU7tQIUZq,0,4,die,die,PRON
373,Q17_R_3POmt0UU7tQIUZq_0_5,R_3POmt0UU7tQIUZq,0,5,eigenlijk,eigenlijk,ADJ
374,Q17_R_3POmt0UU7tQIUZq_0_6,R_3POmt0UU7tQIUZq,0,6,door,door,ADP
375,Q17_R_3POmt0UU7tQIUZq_0_7,R_3POmt0UU7tQIUZq,0,7,vele,veel,ADV
376,Q17_R_3POmt0UU7tQIUZq_0_8,R_3POmt0UU7tQIUZq,0,8,generaties,generatie,NOUN
377,Q17_R_3POmt0UU7tQIUZq_0_9,R_3POmt0UU7tQIUZq,0,9,bekend,bekend,ADJ
378,Q17_R_3POmt0UU7tQIUZq_0_10,R_3POmt0UU7tQIUZq,0,10,zijn,zijn,AUX
379,Q17_R_3POmt0UU7tQIUZq_0_11,R_3POmt0UU7tQIUZq,0,11,.,.,PUNCT
380,Q17_R_3POmt0UU7tQIUZq_1_0,R_3POmt0UU7tQIUZq,1,0,Denk,denk,VERB
381,Q17_R_3POmt0UU7tQIUZq_1_1,R_3POmt0UU7tQIUZq,1,1,bijvoorbeeld,bijvoorbeeld,ADV
382,Q17_R_3POmt0UU7tQIUZq_1_2,R_3POmt0UU7tQIUZq,1,2,ook,ook,ADV
383,Q17_R_3POmt0UU7tQIUZq_1_3,R_3POmt0UU7tQIUZq,1,3,schrijvers,schrijver,NOUN
384,Q17_R_3POmt0UU7tQIUZq_1_4,R_3POmt0UU7tQIUZq,1,4,als,als,SCONJ
385,Q17_R_3POmt0UU7tQIUZq_1_5,R_3POmt0UU7tQIUZq,1,5,Imme,Imme,PROPN
386,Q17_R_3POmt0UU7tQIUZq_1_6,R_3POmt0UU7tQIUZq,1,6,Dros,Dros,PROPN
387,Q17_R_3POmt0UU7tQIUZq_1_7,R_3POmt0UU7tQIUZq,1,7,en,en,CCONJ
388,Q17_R_3POmt0UU7tQIUZq_1_8,R_3POmt0UU7tQIUZq,1,8,Tonke,Tonke,PROPN
389,Q17_R_3POmt0UU7tQIUZq_1_9,R_3POmt0UU7tQIUZq,1,9,Dragt,Dragt,PROPN
390,Q17_R_7Vx8DQjSY3DZ757_0_0,R_7Vx8DQjSY3DZ757,0,0,Zonder,zonder,ADP
391,Q17_R_7Vx8DQjSY3DZ757_0_1,R_7Vx8DQjSY3DZ757,0,1,Pippeloentje,Pippeloentje,NOUN
392,Q17_R_7Vx8DQjSY3DZ757_0_2,R_7Vx8DQjSY3DZ757,0,2,geen,geen,DET
393,Q17_R_7Vx8DQjSY3DZ757_0_3,R_7Vx8DQjSY3DZ757,0,3,Nederlandse,Nederlands,ADJ
394,Q17_R_7Vx8DQjSY3DZ757_0_4,R_7Vx8DQjSY3DZ757,0,4,literatuur,literatuur,NOUN
395,Q17_R_0JazDchQehQd5df_0_0,R_0JazDchQehQd5df,0,0,Het,het,PRON
396,Q17_R_0JazDchQehQd5df_0_1,R_0JazDchQehQd5df,0,1,is,zijn,AUX
397,Q17_R_0JazDchQehQd5df_0_2,R_0JazDchQehQd5df,0,2,niet,niet,ADV
398,Q17_R_0JazDchQehQd5df_0_3,R_0JazDchQehQd5df,0,3,duidelijk,duidelijk,ADJ
399,Q17_R_0JazDchQehQd5df_0_4,R_0JazDchQehQd5df,0,4,voor,voor,ADP
400,Q17_R_0JazDchQehQd5df_0_5,R_0JazDchQehQd5df,0,5,wie,wie,PRON
401,Q17_R_0JazDchQehQd5df_0_6,R_0JazDchQehQd5df,0,6,de,de,DET
402,Q17_R_0JazDchQehQd5df_0_7,R_0JazDchQehQd5df,0,7,canon,canon,NOUN
403,Q17_R_0JazDchQehQd5df_0_8,R_0JazDchQehQd5df,0,8,bedoeld,bedoelen,VERB
404,Q17_R_0JazDchQehQd5df_0_9,R_0JazDchQehQd5df,0,9,is,zijn,AUX
405,Q17_R_ZqICRcIzQuXo8Ux_0_0,R_ZqICRcIzQuXo8Ux,0,0,Daar,daar,ADV
406,Q17_R_ZqICRcIzQuXo8Ux_0_1,R_ZqICRcIzQuXo8Ux,0,1,maak,maken,VERB
407,Q17_R_ZqICRcIzQuXo8Ux_0_2,R_ZqICRcIzQuXo8Ux,0,2,je,je,PRON
408,Q17_R_ZqICRcIzQuXo8Ux_0_3,R_ZqICRcIzQuXo8Ux,0,3,een,een,DET
409,Q17_R_ZqICRcIzQuXo8Ux_0_4,R_ZqICRcIzQuXo8Ux,0,4,aparte,apart,ADJ
410,Q17_R_ZqICRcIzQuXo8Ux_0_5,R_ZqICRcIzQuXo8Ux,0,5,lijst,lijst,NOUN
411,Q17_R_ZqICRcIzQuXo8Ux_0_6,R_ZqICRcIzQuXo8Ux,0,6,vol,vol,ADJ
412,Q17_R_ZqICRcIzQuXo8Ux_0_7,R_ZqICRcIzQuXo8Ux,0,7,prachtige,prachtig,ADJ
413,Q17_R_ZqICRcIzQuXo8Ux_0_8,R_ZqICRcIzQuXo8Ux,0,8,titels,titel,NOUN
414,Q17_R_ZqICRcIzQuXo8Ux_0_9,R_ZqICRcIzQuXo8Ux,0,9,van,van,ADP
415,Q17_R_ZqICRcIzQuXo8Ux_0_10,R_ZqICRcIzQuXo8Ux,0,10,.,.,PUNCT
416,Q17_R_ZqICRcIzQuXo8Ux_1_0,R_ZqICRcIzQuXo8Ux,1,0,Anders,anders,ADV
417,Q17_R_ZqICRcIzQuXo8Ux_1_1,R_ZqICRcIzQuXo8Ux,1,1,gooi,gooi,VERB
418,Q17_R_ZqICRcIzQuXo8Ux_1_2,R_ZqICRcIzQuXo8Ux,1,2,je,je,PRON
419,Q17_R_ZqICRcIzQuXo8Ux_1_3,R_ZqICRcIzQuXo8Ux,1,3,appels,appel,NOUN
420,Q17_R_ZqICRcIzQuXo8Ux_1_4,R_ZqICRcIzQuXo8Ux,1,4,en,en,CCONJ
421,Q17_R_ZqICRcIzQuXo8Ux_1_5,R_ZqICRcIzQuXo8Ux,1,5,peren,peer,NOUN
422,Q17_R_ZqICRcIzQuXo8Ux_1_6,R_ZqICRcIzQuXo8Ux,1,6,op,op,ADP
423,Q17_R_ZqICRcIzQuXo8Ux_1_7,R_ZqICRcIzQuXo8Ux,1,7,een,een,DET
424,Q17_R_ZqICRcIzQuXo8Ux_1_8,R_ZqICRcIzQuXo8Ux,1,8,hoop,hoop,NOUN
425,Q17_R_ZqICRcIzQuXo8Ux_1_9,R_ZqICRcIzQuXo8Ux,1,9,.,.,PUNCT
426,Q17_R_1gT0V3cpLEJtrrK_0_0,R_1gT0V3cpLEJtrrK,0,0,Ik,ik,PRON
427,Q17_R_1gT0V3cpLEJtrrK_0_1,R_1gT0V3cpLEJtrrK,0,1,weet,weten,VERB
428,Q17_R_1gT0V3cpLEJtrrK_0_2,R_1gT0V3cpLEJtrrK,0,2,hier,hier,ADV
429,Q17_R_1gT0V3cpLEJtrrK_0_3,R_1gT0V3cpLEJtrrK,0,3,te,te,ADV
430,Q17_R_1gT0V3cpLEJtrrK_0_4,R_1gT0V3cpLEJtrrK,0,4,weinig,weinig,ADV
431,Q17_R_1gT0V3cpLEJtrrK_0_5,R_1gT0V3cpLEJtrrK,0,5,van,van,ADP
432,Q17_R_1gT0V3cpLEJtrrK_0_6,R_1gT0V3cpLEJtrrK,0,6,.,.,PUNCT
433,Q17_R_Ddulan69VCsT5L3_0_0,R_Ddulan69VCsT5L3,0,0,Goede,goed,ADJ
434,Q17_R_Ddulan69VCsT5L3_0_1,R_Ddulan69VCsT5L3,0,1,teksten,tekst,NOUN
435,Q17_R_1IcoRiLSzuiGuTt_0_0,R_1IcoRiLSzuiGuTt,0,0,Het,het,DET
436,Q17_R_1IcoRiLSzuiGuTt_0_1,R_1IcoRiLSzuiGuTt,0,1,geheim,geheim,NOUN
437,Q17_R_1IcoRiLSzuiGuTt_0_2,R_1IcoRiLSzuiGuTt,0,2,van,van,ADP
438,Q17_R_1IcoRiLSzuiGuTt_0_3,R_1IcoRiLSzuiGuTt,0,3,de,de,DET
439,Q17_R_1IcoRiLSzuiGuTt_0_4,R_1IcoRiLSzuiGuTt,0,4,keel,keel,NOUN
440,Q17_R_1IcoRiLSzuiGuTt_0_5,R_1IcoRiLSzuiGuTt,0,5,van,van,ADP
441,Q17_R_1IcoRiLSzuiGuTt_0_6,R_1IcoRiLSzuiGuTt,0,6,de,de,DET
442,Q17_R_1IcoRiLSzuiGuTt_0_7,R_1IcoRiLSzuiGuTt,0,7,nachtegaal,nachtegaal,NOUN
443,Q17_R_1IcoRiLSzuiGuTt_0_8,R_1IcoRiLSzuiGuTt,0,8,gaat,gaan,VERB
444,Q17_R_1IcoRiLSzuiGuTt_0_9,R_1IcoRiLSzuiGuTt,0,9,over,over,ADP
445,Q17_R_1IcoRiLSzuiGuTt_0_10,R_1IcoRiLSzuiGuTt,0,10,de,de,DET
446,Q17_R_1IcoRiLSzuiGuTt_0_11,R_1IcoRiLSzuiGuTt,0,11,relatie,relatie,NOUN
447,Q17_R_1IcoRiLSzuiGuTt_0_12,R_1IcoRiLSzuiGuTt,0,12,tussen,tussen,ADP
448,Q17_R_1IcoRiLSzuiGuTt_0_13,R_1IcoRiLSzuiGuTt,0,13,mens,mens,NOUN
449,Q17_R_1IcoRiLSzuiGuTt_0_14,R_1IcoRiLSzuiGuTt,0,14,en,en,CCONJ
450,Q17_R_1IcoRiLSzuiGuTt_0_15,R_1IcoRiLSzuiGuTt,0,15,dier,dier,NOUN
451,Q17_R_1IcoRiLSzuiGuTt_0_16,R_1IcoRiLSzuiGuTt,0,16,en,en,CCONJ
452,Q17_R_1IcoRiLSzuiGuTt_0_17,R_1IcoRiLSzuiGuTt,0,17,dat,dat,PRON
453,Q17_R_1IcoRiLSzuiGuTt_0_18,R_1IcoRiLSzuiGuTt,0,18,is,zijn,AUX
454,Q17_R_1IcoRiLSzuiGuTt_0_19,R_1IcoRiLSzuiGuTt,0,19,heel,heel,ADJ
455,Q17_R_1IcoRiLSzuiGuTt_0_20,R_1IcoRiLSzuiGuTt,0,20,relevant,relevant,ADJ
456,Q17_R_1IcoRiLSzuiGuTt_0_21,R_1IcoRiLSzuiGuTt,0,21,in,in,ADP
457,Q17_R_1IcoRiLSzuiGuTt_0_22,R_1IcoRiLSzuiGuTt,0,22,klimaatcrisistijden,klimaatcrisistijde,NOUN
458,Q17_R_1IcoRiLSzuiGuTt_0_23,R_1IcoRiLSzuiGuTt,0,23,.,.,PUNCT
459,Q17_R_24jhM71p601LULE_0_0,R_24jhM71p601LULE,0,0,Voorlezen,Voorlezen,VERB
460,Q17_R_24jhM71p601LULE_0_1,R_24jhM71p601LULE,0,1,is,zijn,AUX
461,Q17_R_24jhM71p601LULE_0_2,R_24jhM71p601LULE,0,2,het,het,DET
462,Q17_R_24jhM71p601LULE_0_3,R_24jhM71p601LULE,0,3,begin,begin,NOUN
463,Q17_R_24jhM71p601LULE_0_4,R_24jhM71p601LULE,0,4,van,van,ADP
464,Q17_R_24jhM71p601LULE_0_5,R_24jhM71p601LULE,0,5,literatuur,literatuur,NOUN
465,Q17_R_24jhM71p601LULE_0_6,R_24jhM71p601LULE,0,6,belangstelling,belangstelling,NOUN
466,Q17_R_24jhM71p601LULE_0_7,R_24jhM71p601LULE,0,7,!,!,PUNCT
467,Q17_R_sMYp4oZjdkf51Tz_0_0,R_sMYp4oZjdkf51Tz,0,0,Dit,dit,PRON
468,Q17_R_sMYp4oZjdkf51Tz_0_1,R_sMYp4oZjdkf51Tz,0,1,waren,zijn,AUX
